Passenger 1 ID,Passenger 2 ID,Number of Flights Together
1692,3527,5
5377,8196,5
4933,5672,5
187,622,5
6336,10802,5
3603,3624,5
212,9252,5
5529,11045,5
8642,13943,5
783,2701,5
2224,5354,5
392,8724,5
1272,6019,5
7349,10975,5
4903,4967,5
2544,4552,5
4552,4988,5
9576,11508,5
8180,11508,5
9640,9686,5
9649,9690,5
482,5464,5
3735,5423,5
4451,8729,5
1822,2945,5
2212,3554,5
1446,10289,5
3493,5143,5
2927,2946,5
1272,5978,5
172,2378,5
2350,10244,5
132,1591,5
1308,3420,5
8960,8993,5
3205,3685,5
6560,10791,5
139,2468,5
819,884,5
205,1645,5
3916,3978,5
1503,1561,5
8245,8276,5
3153,7860,5
92,7505,5
5668,9874,5
2479,10652,5
998,10627,5
6827,6889,5
6817,6866,5
5769,6874,5
1817,1865,5
1789,5668,5
1613,8411,5
2939,6100,5
954,3962,5
3612,3691,5
5743,5774,5
5708,5772,5
13411,13417,5
716,799,5
705,740,5
724,727,5
724,749,5
1026,1038,5
731,799,5
712,766,5
354,764,5
355,1056,5
308,328,5
4917,4925,5
4903,4919,5
6618,6673,5
56,2021,5
2378,11535,5
2088,6719,5
4243,4940,5
3466,5410,5
4566,4940,5
764,1031,5
1813,2754,5
759,1012,5
12810,12899,5
4643,4670,5
4377,4394,5
2155,5942,5
6289,8375,5
10461,10492,5
10430,10451,5
1352,5260,5
3025,5612,5
8078,10046,5
4233,4287,5
7507,8595,5
9932,12497,5
5661,6743,5
1944,1949,5
1143,1656,5
2759,5446,5
7544,13851,5
11879,11889,5
1977,4234,5
905,2754,5
962,1351,5
979,2905,5
2743,2972,5
7810,7849,5
2441,3622,5
375,384,5
3043,7754,5
752,3174,5
3414,3490,5
3546,9577,5
183,1591,5
2112,6857,5
2788,5201,5
2788,8556,5
5754,6591,5
5007,13571,5
2112,12323,5
2769,4022,5
8045,9769,5
11923,11987,5
2254,2723,5
7834,9500,5
5912,5922,5
5080,10379,5
5747,9862,5
9324,9381,5
274,375,5
8746,12910,5
6441,10373,5
4850,10377,5
6813,10397,5
2117,8424,5
7098,10058,5
2532,4269,5
6180,8299,5
3090,6447,5
12553,12582,5
10908,13276,5
2759,4083,5
2867,4080,5
4395,5498,5
1337,5443,5
3502,3571,5
3545,7859,5
10709,10772,5
12878,12897,5
1262,1265,5
7335,8882,5
3527,4646,5
917,2516,5
5015,5062,5
8121,8146,5
4110,7590,5
3648,3671,5
6114,9421,5
13552,13553,5
11271,11276,5
2017,3039,5
6003,6061,5
6014,6031,5
1972,7980,5
7507,8165,5
4552,5422,5
952,11323,5
9602,9628,5
1646,7082,5
484,9645,5
4774,5330,5
6084,8735,5
1528,5143,5
9345,9824,5
12512,12581,5
8014,9822,5
1347,2963,5
419,8979,5
419,5198,5
8936,8958,5
11842,11868,5
11011,12587,5
7526,9410,5
816,821,5
806,876,5
1673,2570,5
1014,1223,5
1243,1297,5
4200,5390,5
574,3802,5
2973,5546,5
3741,9069,5
631,3527,5
2119,2160,5
258,8363,5
8714,9757,5
888,1404,5
1404,5132,5
1670,3851,5
1026,5198,5
6616,13560,5
622,624,5
6825,6844,5
6866,6884,5
6829,6844,5
8149,8542,5
7822,8843,5
877,4514,5
6885,6897,5
1160,1246,5
1831,3637,5
5711,9294,5
6458,11285,5
4335,11285,5
435,1115,5
4092,10350,5
7951,8024,5
5490,5795,5
4700,4983,5
1532,5777,5
400,4439,5
11577,11588,5
3653,3700,5
5714,5775,5
5789,5799,5
761,785,5
721,747,5
721,730,5
354,1001,5
739,750,5
727,737,5
2435,5145,5
11537,12298,5
6613,6618,5
2212,2259,5
7008,7094,5
7007,7028,5
10422,10442,5
10412,10485,5
10412,10453,5
2201,8171,5
953,8197,5
8517,8577,5
5138,8213,5
603,5922,5
9713,10632,5
1915,1964,5
1911,1923,5
2143,3642,5
5626,6783,5
2106,3476,5
918,957,5
3546,6452,5
5101,7099,5
6067,13221,5
7555,13564,5
2964,13249,5
6591,13571,5
42,8057,5
5007,11587,5
22,4221,5
7550,7563,5
6111,9385,5
5671,5911,5
3361,3369,5
2724,2746,5
3861,5526,5
399,1545,5
1232,10240,5
4337,5016,5
614,7098,5
167,9386,5
10017,10394,5
2604,7727,5
407,5494,5
975,4016,5
1484,4309,5
1337,5491,5
3537,3571,5
844,1963,5
2264,3585,5
8406,8851,5
1769,7613,5
2439,5610,5
4700,4946,5
5008,5009,5
1677,5490,5
1635,6418,5
10216,10257,5
9006,9084,5
3620,3654,5
9664,9676,5
4827,9385,5
4917,10460,5
9493,10015,5
1747,10460,5
9359,9421,5
4675,6208,5
2097,3677,5
4497,7645,5
2700,3919,5
1436,3472,5
1598,5434,5
1046,3998,5
2544,4945,5
4967,4988,5
7064,11508,5
10454,11323,5
11508,12335,5
9677,9693,5
9610,9690,5
9622,9664,5
9619,9649,5
3735,6813,5
382,2345,5
3078,3589,5
374,1255,5
3875,11073,5
6783,11972,5
10315,10357,5
6347,12497,5
655,3446,5
6089,6678,5
7934,8169,5
9355,13404,5
12587,13781,5
12299,13565,5
846,848,5
1066,1228,5
369,1544,5
1428,4490,5
1602,1677,5
3286,3802,5
1214,4058,5
8048,9466,5
9834,10107,5
6750,8089,5
7393,11886,5
3356,9466,5
8326,8358,5
8867,9683,5
2610,10653,5
6064,12558,5
12189,13560,5
10340,12553,5
2759,6864,5
1619,5993,5
6853,6880,5
4373,6897,5
438,5798,5
8010,8595,5
2702,4194,5
1831,7676,5
2171,4335,5
5419,6053,5
1201,8474,5
5596,5668,5
3177,5911,5
3177,5596,5
4009,6100,5
6052,8073,5
3477,8411,5
6100,8089,5
732,6100,5
11290,11416,5
15158,15160,5
751,786,5
705,707,5
1035,1057,5
737,791,5
712,737,5
739,785,5
6618,6694,5
368,385,5
1272,2750,5
4079,4086,5
1972,12948,5
8400,14023,5
2035,12947,5
10470,10496,5
2518,2544,5
5643,13472,5
22,5867,5
12112,12182,5
5171,7288,5
1143,2082,5
5355,5361,5
940,2905,5
8397,8727,5
1320,5095,5
7099,9974,5
1591,5007,5
5212,6323,5
11587,13221,5
5007,8810,5
7110,7120,5
468,7597,5
8289,10740,5
628,9385,5
628,10097,5
628,1079,5
8656,8692,5
478,9818,5
4497,10899,5
5919,5990,5
2358,10240,5
1618,4651,5
1992,12301,5
3590,10349,5
8006,10819,5
614,8194,5
1413,10819,5
4293,10253,5
167,4170,5
2201,10616,5
1254,10576,5
5332,7347,5
1482,4339,5
2941,4053,5
2969,4083,5
2969,5464,5
4395,5443,5
3802,10690,5
3510,3547,5
4404,10509,5
3517,3655,5
455,483,5
1340,8882,5
1544,1591,5
2423,4802,5
95,6786,5
2939,3590,5
12912,12918,5
7590,10354,5
2778,3405,5
4897,9336,5
210,1670,5
371,2503,5
4827,7881,5
8128,10328,5
7987,13553,5
2457,11272,5
525,595,5
4125,4280,5
1772,9703,5
4013,4088,5
1538,1651,5
3940,4346,5
300,9679,5
3845,10270,5
1366,1381,5
288,8195,5
4911,6013,5
2857,7064,5
2326,3330,5
5411,6750,5
3169,7618,5
8262,9066,5
10716,10776,5
382,484,5
3064,6729,5
11176,11199,5
4973,5111,5
1343,2458,5
490,6865,5
6983,7495,5
1432,4332,5
2458,3678,5
9705,9761,5
5604,5637,5
4822,8988,5
1066,1581,5
2568,2600,5
2655,2697,5
2674,2681,5
1223,1581,5
1722,4522,5
1677,5390,5
7860,9069,5
10332,10377,5
8048,8775,5
11571,11676,5
378,1002,5
7770,7868,5
975,8297,5
6017,6889,5
6858,6878,5
6827,6870,5
5761,6870,5
2993,6866,5
3544,6898,5
5443,6870,5
8411,10394,5
5873,6339,5
92,4194,5
1730,3637,5
2443,9822,5
5511,11370,5
1569,8037,5
759,793,5
743,786,5
747,750,5
378,726,5
1562,5227,5
2767,2930,5
7506,7640,5
3718,4556,5
12937,12948,5
12937,12947,5
10461,10494,5
10401,10470,5
7122,8742,5
479,3223,5
7373,9522,5
950,6459,5
9342,9391,5
10908,11047,5
4899,8106,5
2982,4135,5
1526,8784,5
210,13203,5
8956,9050,5
6743,12497,5
1960,1973,5
1916,1962,5
933,1323,5
4897,7379,5
7312,7327,5
7626,7655,5
7618,7662,5
7608,7620,5
3151,3195,5
12195,12197,5
11572,13571,5
7194,7721,5
7442,7454,5
6930,7484,5
4502,4546,5
4502,4541,5
855,10128,5
4142,5109,5
1563,6591,5
9357,11171,5
1525,2681,5
2926,7768,5
3590,10334,5
10327,10389,5
4217,5358,5
1413,3243,5
6180,8006,5
1505,9376,5
11307,13378,5
4711,13276,5
928,4016,5
975,5443,5
1818,4012,5
8040,11930,5
2412,7363,5
2412,7778,5
2443,7851,5
8591,9868,5
1208,8037,5
393,6093,5
7002,7229,5
1626,1723,5
3432,5132,5
4827,9421,5
4827,9389,5
6208,6902,5
3855,7645,5
5303,9340,5
1444,1598,5
2693,10467,5
3490,10708,5
1687,1836,5
1313,1387,5
2760,5800,5
7560,8729,5
10701,10776,5
10363,10398,5
1342,5081,5
5425,6769,5
1803,1882,5
9280,10203,5
2488,8979,5
10727,10799,5
10712,10756,5
2861,10798,5
3442,5328,5
9035,13781,5
851,862,5
1607,2719,5
1917,5644,5
6805,10368,5
7643,9874,5
3025,3078,5
712,1026,5
309,1021,5
3093,6097,5
10945,10953,5
10910,10938,5
12189,13557,5
5769,6064,5
5769,6408,5
6063,6874,5
6047,6836,5
4969,6872,5
438,5761,5
4774,6126,5
1214,3615,5
5286,5289,5
1730,4726,5
1569,8403,5
5989,6810,5
4700,5456,5
2662,7903,5
8961,9445,5
3653,3691,5
61,2415,5
3604,3634,5
1002,1007,5
709,799,5
740,774,5
703,764,5
1001,1021,5
719,739,5
1007,1053,5
5476,5483,5
5420,5463,5
5446,5483,5
1971,3343,5
3242,6503,5
358,1082,5
3120,3152,5
5711,5958,5
13714,13781,5
11513,12906,5
2231,2269,5
10433,10439,5
10414,10439,5
258,6113,5
2065,8257,5
2773,8137,5
7761,7795,5
4282,4294,5
2106,2199,5
2170,2185,5
1955,8246,5
3608,11198,5
7379,7733,5
7605,7618,5
772,3402,5
4685,9994,5
42,7114,5
42,7099,5
6293,6323,5
1012,4896,5
1076,7597,5
1047,1229,5
4329,8871,5
4784,7444,5
3873,8375,5
5917,5978,5
5359,9648,5
1498,4656,5
9500,10690,5
3706,3735,5
1681,9862,5
4626,5080,5
1641,3760,5
281,1624,5
14093,14095,5
1917,7799,5
3112,4056,5
3416,10819,5
3367,10819,5
6529,10899,5
1254,4170,5
12220,12250,5
4828,7347,5
928,4066,5
4399,5481,5
2789,5435,5
4316,5484,5
1464,4052,5
1343,11914,5
6011,11932,5
398,1299,5
5237,5345,5
1808,4972,5
4646,4665,5
4656,4671,5
4614,4904,5
5025,5082,5
5566,6813,5
625,5579,5
340,6259,5
6706,7229,5
3635,3648,5
6800,9676,5
1860,5116,5
2054,7881,5
1230,1432,5
5459,5957,5
3616,9063,5
3677,6783,5
8234,10128,5
1651,5467,5
9576,11323,5
6416,11466,5
2306,12519,5
1635,8353,5
1432,5482,5
148,6729,5
3187,5522,5
3117,6827,5
649,3947,5
2667,2684,5
6783,9383,5
912,2263,5
920,2325,5
141,2325,5
8234,9252,5
2269,8979,5
694,5113,5
7831,7862,5
9576,11879,5
8674,11450,5
807,873,5
2510,2570,5
1569,1576,5
1503,1581,5
1223,3924,5
314,1542,5
9098,10107,5
8048,9874,5
2110,2162,5
2544,8194,5
5438,11876,5
5815,9599,5
13235,13594,5
9321,9599,5
8132,8348,5
2717,6829,5
5734,6408,5
4373,6469,5
2993,5769,5
959,5720,5
6829,6839,5
536,1143,5
5992,5994,5
4717,4726,5
592,4726,5
5270,11207,5
7398,9746,5
5136,8751,5
1789,6242,5
5668,8073,5
3477,8073,5
5795,6242,5
10701,11833,5
5707,5773,5
772,781,5
726,730,5
740,749,5
724,793,5
330,362,5
703,771,5
1001,1038,5
1007,1045,5
727,797,5
308,392,5
2694,5145,5
4476,5418,5
4645,4940,5
467,660,5
2669,3911,5
10149,10596,5
4362,4387,5
2238,2284,5
6113,9271,5
9068,9271,5
2065,3090,5
481,2379,5
4292,4300,5
4269,4292,5
4258,4285,5
7910,11067,5
5171,7959,5
5487,5539,5
218,5021,5
4404,5867,5
1902,1937,5
8566,10046,5
12354,13657,5
913,1394,5
2323,4359,5
364,3490,5
3151,3159,5
6438,6452,5
3798,10731,5
712,7194,5
11587,13561,5
2964,13284,5
3849,4213,5
5737,6372,5
8157,8180,5
7068,8747,5
5947,5986,5
3567,3645,5
8931,8973,5
4874,4876,5
3706,3739,5
2214,2545,5
10322,10346,5
7799,8048,5
1677,4283,5
2746,10265,5
1138,4789,5
435,1850,5
2717,4066,5
928,5491,5
928,5494,5
2867,4373,5
2941,4373,5
2789,5499,5
1696,4017,5
4395,5478,5
4053,5416,5
1464,4316,5
4011,5471,5
2097,2851,5
4945,11948,5
6464,8574,5
8591,9430,5
1692,3572,5
363,397,5
1537,1599,5
5683,9611,5
2886,7605,5
3503,6796,5
1635,1641,5
7002,7240,5
7350,8258,5
2458,7983,5
4917,5116,5
4610,5226,5
4650,11276,5
556,6783,5
534,589,5
3442,3695,5
7162,10833,5
3861,5422,5
3861,6092,5
2544,3492,5
4007,4088,5
952,12335,5
2910,12371,5
690,9376,5
5734,8475,5
58,1328,5
11102,11199,5
525,5283,5
203,8735,5
2626,2689,5
5416,5850,5
1353,2930,5
4441,4473,5
5686,10486,5
7059,7064,5
10756,10779,5
1173,9815,5
10731,10779,5
1253,3442,5
8529,12841,5
3865,13159,5
8948,8988,5
7643,13950,5
807,816,5
1561,1581,5
7662,9030,5
3286,4441,5
5544,10107,5
72,4086,5
4767,7097,5
5056,9068,5
382,1021,5
13235,13462,5
2551,2571,5
611,3199,5
6017,6853,5
5724,6469,5
6836,6897,5
5494,6469,5
6839,6866,5
5491,6825,5
6814,6878,5
6878,6893,5
6829,6833,5
6844,6874,5
5612,6127,5
1916,1933,5
1160,5812,5
4611,5136,5
935,5777,5
3477,6876,5
5795,5819,5
2939,3177,5
3634,3691,5
5703,5797,5
704,721,5
1013,1025,5
368,1031,5
719,737,5
1971,3205,5
169,1976,5
1248,2511,5
1272,3041,5
7661,7700,5
13753,13788,5
8511,10690,5
7017,7025,5
10401,10418,5
10430,10445,5
8024,10975,5
9906,11784,5
2138,2184,5
5661,8263,5
1940,1982,5
5551,6735,5
7159,10887,5
1947,13244,5
6526,13240,5
1145,2754,5
375,1052,5
664,4308,5
3440,3475,5
289,3195,5
1452,2162,5
4770,8810,5
356,7555,5
5111,11587,5
1769,13218,5
5754,6293,5
2857,8552,5
8057,10938,5
2780,7431,5
394,1076,5
1774,7180,5
4057,4321,5
4040,4331,5
12939,12990,5
1046,5460,5
459,6412,5
5901,5907,5
5948,5950,5
5918,5946,5
4076,4248,5
5383,9684,5
9357,10130,5
7429,10802,5
6033,9152,5
3418,10349,5
3590,6084,5
4200,8835,5
6080,9376,5
10085,12641,5
12633,12634,5
3624,8702,5
2759,5478,5
975,4080,5
2511,4016,5
4053,5443,5
7741,7859,5
2260,3517,5
5277,7837,5
993,4272,5
1828,4611,5
4957,4969,5
6796,8209,5
1635,5566,5
10216,10954,5
400,4823,5
210,6987,5
9385,10024,5
3382,13119,5
545,10962,5
11271,11275,5
2495,4496,5
7349,9828,5
4034,8724,5
6857,7898,5
12687,13651,5
2548,4166,5
2026,7951,5
9601,9690,5
2430,2452,5
416,2870,5
482,3883,5
7868,8158,5
4468,8353,5
382,3028,5
2090,6729,5
392,2945,5
2012,8793,5
9709,10328,5
1020,3447,5
1505,10048,5
1723,4118,5
1321,4641,5
5100,5866,5
8579,11466,5
904,2684,5
2725,5962,5
9687,9688,5
2807,8556,5
3713,4152,5
2985,2996,5
2625,7837,5
1012,5978,5
5198,7242,5
10770,10791,5
10726,10779,5
6394,7862,5
919,9031,5
12587,13731,5
3965,11502,5
2674,2697,5
8235,8249,5
8363,8906,5
1406,1735,5
5438,11840,5
10340,12389,5
477,3576,5
6809,6885,5
6814,6893,5
1865,5771,5
6001,6833,5
4285,8529,5
7801,8411,5
239,564,5
1146,1730,5
2243,3608,5
3608,12248,5
3477,8402,5
2457,3612,5
3677,3691,5
5771,5799,5
3551,11296,5
704,729,5
1045,1073,5
368,376,5
705,786,5
330,374,5
731,734,5
355,1053,5
11561,11600,5
5136,12005,5
2769,3046,5
628,3154,5
9922,11552,5
11034,11812,5
4004,4335,5
7028,7047,5
2209,2275,5
5332,12040,5
4978,11243,5
9441,11275,5
2185,7507,5
9317,9983,5
147,4490,5
446,9713,5
1993,1999,5
2214,3526,5
979,2911,5
945,1082,5
6843,8896,5
9950,9997,5
244,2178,5
690,3402,5
7833,9548,5
183,9994,5
1591,6591,5
5101,10067,5
11587,13571,5
2905,3932,5
22,4916,5
4193,7777,5
4092,4329,5
1960,2747,5
469,1558,5
3916,3961,5
3021,4586,5
4121,7034,5
375,10457,5
2018,2247,5
5934,5997,5
10130,10749,5
809,3741,5
12908,12958,5
1460,12908,5
3590,10352,5
10353,10371,5
614,3432,5
614,2489,5
3693,4217,5
4293,10819,5
8363,9777,5
3432,4584,5
1254,8562,5
4711,8271,5
2717,5416,5
2759,5484,5
2941,5431,5
1818,4066,5
6815,6857,5
7636,8501,5
8163,8574,5
1246,2457,5
554,3171,5
3779,8196,5
4933,4947,5
4270,9690,5
1982,9693,5
1940,5482,5
1940,6813,5
117,7508,5
1762,2532,5
628,6317,5
606,5442,5
584,595,5
4946,5490,5
10350,10899,5
391,1572,5
1444,4523,5
6633,11562,5
9640,9649,5
300,9601,5
388,9686,5
9618,9693,5
2469,2484,5
5734,9752,5
3093,4468,5
1818,2231,5
1637,5503,5
2231,2841,5
174,5522,5
3243,10271,5
941,977,5
4235,5850,5
4034,4944,5
4063,4346,5
2441,3509,5
2861,6936,5
10585,11011,5
3356,10368,5
2655,3913,5
4121,5031,5
7854,7864,5
13217,13560,5
3104,3192,5
276,3180,5
2717,5734,5
6847,6869,5
2294,6825,5
6848,6854,5
5761,6889,5
959,6408,5
438,6469,5
942,9751,5
2970,7737,5
239,1160,5
592,7676,5
3147,4769,5
4815,5644,5
5240,6915,5
4735,9294,5
6458,8539,5
9225,9294,5
5260,5451,5
3177,8093,5
5819,8411,5
1532,4339,5
3962,11416,5
3653,3689,5
5781,5790,5
5727,5736,5
755,781,5
707,739,5
763,778,5
726,781,5
368,378,5
1035,1095,5
315,341,5
10937,11535,5
2605,4673,5
1972,3247,5
1709,12981,5
14731,14770,5
6304,6588,5
4233,4284,5
23,9992,5
1626,7288,5
3440,3743,5
1387,2335,5
1387,2255,5
4606,5966,5
13384,13400,5
1942,1975,5
2440,6735,5
4761,5361,5
9280,13244,5
7568,7578,5
5538,8225,5
3410,3491,5
3798,7187,5
946,2334,5
1769,12323,5
1769,4770,5
7555,13561,5
2905,3806,5
4010,4340,5
910,4092,5
11930,11972,5
10234,10484,5
1632,4719,5
9357,12358,5
536,577,5
6707,10322,5
3418,6100,5
10327,10397,5
258,4632,5
167,2201,5
6548,8827,5
8562,9282,5
7679,8827,5
10196,11528,5
157,9252,5
311,9445,5
2511,4373,5
2867,5494,5
4339,5495,5
1696,4353,5
921,11084,5
2700,7363,5
3528,3597,5
582,3322,5
3365,4127,5
4393,9707,5
10814,10850,5
4607,4665,5
5652,9620,5
187,9611,5
622,9690,5
5789,6786,5
5505,7872,5
663,3418,5
663,7662,5
6773,7820,5
3123,13657,5
1762,6053,5
7950,9127,5
2054,4917,5
7881,8128,5
8901,9544,5
1246,1927,5
932,2701,5
2868,7645,5
7557,7567,5
4042,4063,5
4002,4060,5
1464,4911,5
1208,3735,5
5330,8260,5
7898,8729,5
5503,6560,5
4034,8262,5
2354,9066,5
497,1849,5
1715,1818,5
3064,9700,5
3002,7560,5
332,3640,5
11111,11140,5
8363,8867,5
957,989,5
2943,2997,5
763,8981,5
988,1330,5
8589,9252,5
8057,10605,5
5643,5697,5
3176,6529,5
91,1338,5
8674,9035,5
1008,11123,5
2600,2667,5
1598,3913,5
92,3356,5
1917,5544,5
1917,7810,5
905,3760,5
4283,8775,5
3636,5686,5
7740,7833,5
456,9653,5
6001,12586,5
8348,10340,5
670,684,5
477,6063,5
6836,6847,5
1619,6408,5
6063,6853,5
6833,6853,5
8149,8579,5
6126,8260,5
859,1074,5
10350,10697,5
2939,5787,5
5590,5668,5
7903,10554,5
15153,15160,5
121,3672,5
5720,5789,5
726,774,5
747,749,5
747,766,5
786,792,5
1482,4482,5
4016,6066,5
1800,8724,5
7726,7768,5
905,4566,5
1444,2867,5
1818,1844,5
2645,3911,5
2767,4034,5
4355,4386,5
6864,14011,5
1154,1900,5
2229,2245,5
2229,2240,5
10433,10470,5
5081,8679,5
4389,10054,5
2861,8782,5
548,4203,5
4205,4258,5
6823,8197,5
3071,7403,5
2127,2184,5
11642,11652,5
157,11060,5
2446,5586,5
8558,8810,5
8263,12497,5
13203,13280,5
1979,1997,5
5171,5194,5
9738,10184,5
13525,13541,5
1310,1444,5
4933,8824,5
813,3302,5
3413,3421,5
263,2178,5
5111,7114,5
7114,11572,5
2162,4650,5
348,559,5
1766,3806,5
3920,8045,5
2724,2798,5
10767,10795,5
3439,9664,5
6865,7654,5
3418,10371,5
10322,10353,5
5668,8998,5
2960,5876,5
736,4269,5
4293,9758,5
10335,10446,5
311,11307,5
2939,5440,5
975,4059,5
4388,5486,5
4083,5429,5
1337,4080,5
5055,5227,5
735,5175,5
2462,9300,5
3894,4420,5
2146,2859,5
1982,3226,5
2268,3585,5
2243,2699,5
9238,9274,5
1586,3572,5
4927,4991,5
1808,4957,5
4249,6796,5
625,1940,5
901,6786,5
393,4384,5
4875,8091,5
13251,13365,5
755,6322,5
4713,6114,5
1747,10328,5
2701,6777,5
4034,6857,5
8803,9223,5
2722,2954,5
5669,10975,5
3404,4656,5
3492,4346,5
9601,9620,5
9634,9690,5
5850,9828,5
497,9645,5
2024,7560,5
3064,7898,5
1020,9014,5
11158,11194,5
2293,3540,5
3180,11812,5
5073,7439,5
2901,2932,5
3967,5922,5
2639,13564,5
5639,5681,5
308,1029,5
7789,8745,5
8006,8017,5
2354,10762,5
8025,13753,5
7846,8025,5
873,893,5
801,844,5
211,1298,5
2521,2573,5
266,2531,5
440,2570,5
314,1223,5
229,5333,5
3802,10377,5
1214,3802,5
7243,7860,5
3356,3802,5
313,1025,5
501,9653,5
2567,2595,5
997,6469,5
6827,6858,5
5977,6008,5
6832,6896,5
6833,6880,5
8513,9790,5
5933,5992,5
3357,5812,5
3106,3615,5
2290,5289,5
137,6519,5
4700,6087,5
732,4627,5
2004,2390,5
75,9402,5
704,731,5
705,773,5
724,731,5
1026,1044,5
315,360,5
737,740,5
739,781,5
719,791,5
762,781,5
727,734,5
5408,5451,5
2303,3284,5
3409,11214,5
334,381,5
2663,2668,5
1386,3772,5
119,3768,5
10480,10484,5
10428,10454,5
391,11284,5
4444,10862,5
9324,10179,5
1573,11687,5
11633,11784,5
11649,11784,5
1977,2251,5
4606,9303,5
869,6975,5
4543,9247,5
10591,12497,5
1351,2972,5
3303,4876,5
951,994,5
347,1015,5
740,3475,5
3483,3491,5
4957,5111,5
10205,12323,5
6323,8810,5
2964,8057,5
3806,7141,5
5325,5336,5
5438,6777,5
3301,3360,5
5359,9602,5
5359,9664,5
5907,5912,5
5934,5990,5
7777,9862,5
11282,14059,5
4850,10313,5
10334,10346,5
1296,2489,5
1378,4408,5
3112,8299,5
429,4329,5
5332,13651,5
13636,13654,5
2789,5438,5
2789,4399,5
157,165,5
2404,3668,5
7844,10203,5
3237,3755,5
1476,5467,5
1041,4287,5
1692,4646,5
11186,11872,5
5009,5084,5
1476,5055,5
663,7872,5
3418,8209,5
2479,5583,5
9959,9993,5
9537,9995,5
7350,9856,5
5690,11909,5
1673,10097,5
1112,3092,5
226,366,5
6694,9363,5
4300,4903,5
3677,8004,5
1444,1617,5
1643,3991,5
3937,4914,5
374,624,5
952,10454,5
9628,9640,5
975,4035,5
5789,8158,5
2926,7602,5
441,7866,5
2336,4774,5
382,3002,5
61,7898,5
174,5503,5
1849,6560,5
1715,2090,5
939,949,5
1347,2441,5
2441,3679,5
819,862,5
1066,1247,5
1826,4178,5
92,5668,5
1917,7243,5
1214,4772,5
3356,10107,5
5795,6750,5
6171,11808,5
8312,8343,5
5287,7187,5
6357,8221,5
1829,12586,5
10573,13557,5
1753,10340,5
226,293,5
205,226,5
4316,5761,5
5724,6408,5
5481,6864,5
6827,6836,5
5788,5964,5
6541,8511,5
8595,9751,5
6345,8288,5
564,4726,5
564,5812,5
3609,4981,5
352,1917,5
3177,6100,5
3477,6020,5
1244,6773,5
451,5590,5
340,1095,5
3604,3700,5
5703,5792,5
755,785,5
704,719,5
313,368,5
707,733,5
763,774,5
305,328,5
395,764,5
376,395,5
1002,1095,5
726,795,5
330,378,5
309,374,5
731,762,5
749,762,5
727,766,5
4013,5409,5
7799,8363,5
5402,5476,5
1444,1818,5
1608,2750,5
2620,3911,5
2668,2695,5
5942,10021,5
2205,2245,5
10453,10485,5
10440,10467,5
4170,8257,5
3021,3837,5
6113,8519,5
2684,9356,5
6474,7568,5
5058,9049,5
2773,8685,5
9363,9394,5
2082,4136,5
1782,8024,5
540,574,5
335,1528,5
9389,9495,5
2719,4286,5
9947,9994,5
13614,13671,5
3196,7506,5
3526,3658,5
80,2895,5
2274,8664,5
12958,12959,5
218,247,5
3444,3461,5
272,289,5
682,4482,5
12434,12486,5
5212,11211,5
5111,9101,5
1769,6293,5
8552,10938,5
6323,13296,5
4097,5489,5
1597,2684,5
7779,7784,5
4849,4874,5
2170,4121,5
5996,5997,5
2247,7909,5
8810,9704,5
8005,9318,5
7253,7279,5
1504,2546,5
3396,6349,5
3418,10352,5
2960,10373,5
407,4052,5
2717,4353,5
2717,5486,5
4011,5432,5
1982,4208,5
5048,5885,5
708,8039,5
6747,6777,5
622,5652,5
7509,7549,5
2760,5917,5
6786,7872,5
210,232,5
3648,3678,5
3624,3679,5
863,3851,5
935,980,5
11272,11275,5
437,4387,5
10115,10145,5
338,1077,5
1329,3169,5
1177,1189,5
4012,4069,5
1598,4346,5
1586,3404,5
4593,6004,5
4166,8057,5
9642,9672,5
9628,9634,5
9628,9677,5
1687,4993,5
6707,8190,5
9010,9098,5
5100,5905,5
382,1818,5
1822,6560,5
11119,11198,5
2236,3509,5
12203,12297,5
10758,11923,5
456,1240,5
132,9101,5
3292,9562,5
154,1652,5
2335,2467,5
978,9540,5
5624,5656,5
544,8099,5
6441,7220,5
3910,12298,5
833,848,5
819,851,5
801,859,5
1269,1298,5
1005,1677,5
4522,4575,5
3278,8461,5
3278,4552,5
2325,13606,5
2122,2182,5
6827,10661,5
8030,11840,5
215,276,5
611,2545,5
5771,6008,5
6848,6880,5
7671,8595,5
2970,9441,5
848,3348,5
9660,9924,5
3953,10458,5
3608,10909,5
1244,8411,5
5238,10988,5
324,1023,5
759,781,5
1044,1045,5
655,2123,5
4321,4377,5
5742,7661,5
860,14023,5
2212,2254,5
258,5533,5
5058,5233,5
1451,1466,5
4205,4264,5
5325,6896,5
6486,7418,5
170,11326,5
283,3149,5
2082,13822,5
6526,13822,5
7671,7680,5
3410,3440,5
246,3188,5
763,3114,5
3102,6951,5
6452,9577,5
4770,13564,5
2112,13571,5
2112,5212,5
2857,12374,5
4182,7430,5
3102,4896,5
1617,6471,5
10945,12001,5
4040,4046,5
1377,4377,5
913,4078,5
3216,9769,5
5918,5997,5
1045,2723,5
2504,9784,5
7001,7909,5
1401,7279,5
2857,10397,5
10536,10661,5
8679,9376,5
3962,9890,5
4269,10058,5
1371,5484,5
4066,5419,5
4364,5448,5
4364,5471,5
3505,3528,5
3510,3578,5
1020,2323,5
5092,5310,5
5375,8039,5
3309,9077,5
4977,4991,5
